date,price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,sqft_above,sqft_basement,yr_built,yr_renovated,street,city,statezip,country
2014-05-13 00:00:00,280000.0,2.0,1.5,1200,2500,1.0,0,0,3,1200,0,1968,0,203 E 4th St,Auburn,WA 98002,USA
2014-05-14 00:00:00,715000.0,4.0,2.75,2800,10000,2.0,0,2,4,2800,0,2001,0,234 Maplewood Dr,Kirkland,WA 98034,USA
2014-05-15 00:00:00,439000.0,3.0,1.75,1900,8500,2.0,0,1,3,1900,0,1965,0,387 Juneau St,Seattle,WA 98115,USA
2014-05-16 00:00:00,609000.0,4.0,3.0,2000,7800,2.0,1,5,4,2000,0,2010,0,510 Oakesdale Ave SW,Renton,WA 98057,USA
2014-05-17 00:00:00,980000.0,5.0,4.0,3500,9500,2.5,0,3,5,3500,0,2008,0,5210 Park Vale Dr,Seattle,WA 98105,USA
2014-05-18 00:00:00,389000.0,3.0,2.0,1530,3200,1.0,0,0,4,1530,0,1980,0,920 1st Ave N,Kent,WA 98032,USA
2014-05-19 00:00:00,405000.0,3.0,2.5,1720,4200,1.0,0,1,4,1720,0,1978,0,1300 Maple St,Bellevue,WA 98005,USA
2014-05-20 00:00:00,800000.0,4.0,3.0,2500,9500,2.0,1,5,3,2500,0,2003,0,3001 31st Ave NE,Seattle,WA 98125,USA
2014-05-21 00:00:00,732000.0,4.0,3.0,2600,9000,2.0,0,5,4,2600,0,2011,0,310 Baker St,Seattle,WA 98103,USA
2014-05-22 00:00:00,420000.0,3.0,2.0,1700,7200,1.0,0,2,3,1700,0,1985,0,650 Alderwood Rd,Burien,WA 98168,USA
2014-05-23 00:00:00,610000.0,4.0,2.5,2300,8800,2.0,1,3,4,2300,0,2004,0,4222 Cedar St,Kirkland,WA 98033,USA
2014-05-24 00:00:00,950000.0,5.0,4.0,3200,11000,3.0,0,5,5,3200,0,2000,0,14009 90th Pl NE,Redmond,WA 98052,USA
2014-05-25 00:00:00,335000.0,3.0,2.0,1450,4000,1.0,0,1,3,1450,0,1975,0,24604 38th Ave S,Kent,WA 98032,USA
2014-05-26 00:00:00,575000.0,4.0,3.5,2900,9500,2.0,1,4,4,2900,0,2012,0,1290 120th Ave NE,Bellevue,WA 98005,USA
2014-05-27 00:00:00,490000.0,3.0,2.5,2100,7500,1.0,0,2,4,2100,0,1982,0,2905 100th Ave NE,Seattle,WA 98125,USA
2014-05-28 00:00:00,825000.0,4.0,3.0,2400,9300,2.0,0,3,4,2400,0,2009,0,999 Heritage Ln,Tukwila,WA 98188,USA
2014-05-29 00:00:00,570000.0,3.0,2.25,1800,7200,1.5,0,1,4,1800,0,1980,0,1220 17th Ave S,Seattle,WA 98144,USA
2014-05-30 00:00:00,650000.0,5.0,3.0,2800,12000,2.0,1,4,3,2800,0,1990,0,4041 Wildwood Dr,Bothell,WA 98012,USA
2014-05-31 00:00:00,445000.0,4.0,1.75,1950,7300,1.0,0,1,4,1950,0,1985,0,5426 20th Ave NW,Seattle,WA 98107,USA
2014-06-01 00:00:00,877000.0,4.0,4.0,3200,9000,2.0,1,5,5,3200,0,2013,0,3933 Riverbend Dr,Redmond,WA 98052,USA
2014-06-02 00:00:00,360000.0,3.0,1.0,1100,2500,1.0,0,0,3,1100,0,1972,0,510 15th Ave E,Seattle,WA 98112,USA
2014-06-03 00:00:00,485000.0,4.0,2.5,2100,6500,2.0,1,3,4,2100,0,1995,0,7890 45th Ave S,Seattle,WA 98118,USA
2014-06-04 00:00:00,589000.0,3.0,2.0,1800,10100,1.0,0,3,3,1800,0,2010,0,236 Dramont Dr,Yelm,WA 98597,USA
2014-06-05 00:00:00,320000.0,3.0,2.0,1500,3000,1.0,0,0,4,1500,0,1978,0,1500 Hilltop Pl,Tacoma,WA 98402,USA
2014-06-06 00:00:00,710000.0,4.0,3.0,2400,10500,2.0,0,4,4,2400,0,2014,0,505 Lakeview Blvd N,Bellevue,WA 98004,USA
2014-06-07 00:00:00,550000.0,3.0,2.5,2100,9500,1.0,1,3,4,2100,0,2007,0,678 Oak Dr,Issaquah,WA 98029,USA
2014-06-08 00:00:00,872000.0,5.0,4.0,3300,12000,2.0,0,5,5,3300,0,2009,0,2705 Ingram Rd,Bellevue,WA 98008,USA
2014-06-09 00:00:00,300000.0,2.0,1.0,900,2200,1.0,0,0,3,900,0,1965,0,4205 S 252nd St,Kent,WA 98032,USA
2014-06-10 00:00:00,690000.0,4.0,3.0,2800,9700,2.0,1,5,4,2800,0,2005,0,213 Chatelaine Dr,Tukwila,WA 98188,USA
2014-06-11 00:00:00,430000.0,3.0,2.5,1900,6000,1.0,0,1,3,1900,0,1991,0,10010 Cherry Rd,Lynnwood,WA 98036,USA
2014-06-12 00:00:00,310000.0,3.0,2.0,1500,3000,1.0,0,0,4,1500,0,1979,0,508 8th Ave S,Seattle,WA 98104,USA
2014-06-13 00:00:00,452000.0,3.0,2.5,1800,8200,1.5,0,1,3,1800,0,1988,0,1551 47th Ave NW,Seattle,WA 98107,USA
2014-06-14 00:00:00,740000.0,4.0,3.0,3000,11000,2.0,1,4,5,3000,0,1999,0,4999 S 12th St,Seattle,WA 98144,USA
2014-06-15 00:00:00,565000.0,3.0,2.5,2300,8500,2.0,0,3,4,2300,0,2002,0,123 Mockingbird Ln,Renton,WA 98055,USA
2014-06-16 00:00:00,485000.0,3.0,2.0,1900,4800,1.5,0,2,4,1900,0,1990,0,784 Tanglewood Dr,Issaquah,WA 98029,USA
2014-06-17 00:00:00,345000.0,3.0,1.75,1750,6400,1.0,0,0,4,1750,0,1983,0,511 E 12th St,Tacoma,WA 98404,USA
2014-06-18 00:00:00,920000.0,5.0,4.0,3500,11500,2.0,1,5,5,3500,0,2006,0,35414 125th Ave SE,Real Estate,WA 98092,USA
2014-06-19 00:00:00,480000.0,2.0,1.5,1400,3300,1.0,0,1,3,1400,0,1985,0,1795 10th Ave NW,Bellevue,WA 98007,USA
2014-06-20 00:00:00,669000.0,4.0,3.0,2700,10000,2.0,1,3,5,2700,0,2013,0,2123 Wilshire Blvd,Seattle,WA 98105,USA
